order_id,user_id,total_amount,discount_id,status,created_at
ORD00001,USER00236,674.78,,pending,2025-01-22 19:50:35
ORD00002,USER00069,887.92,DISC013,shipped,2025-06-25 19:50:35
ORD00003,USER00220,325.56,,completed,2025-11-01 19:50:35
ORD00004,USER00122,550.1,,shipped,2025-01-01 19:50:35
ORD00005,USER00085,66.03,,pending,2025-09-19 19:50:35
ORD00006,USER00059,778.89,,completed,2025-03-22 19:50:35
ORD00007,USER00238,620.79,DISC007,completed,2025-05-14 19:50:35
ORD00008,USER00218,1897.11,,cancelled,2025-06-21 19:50:35
ORD00009,USER00014,138.33,,shipped,2025-01-23 19:50:35
ORD00010,USER00245,659.46,,completed,2025-10-04 19:50:35
ORD00011,USER00241,951.41,,completed,2025-06-14 19:50:35
ORD00012,USER00183,217.83,DISC013,completed,2025-10-24 19:50:35
ORD00013,USER00195,213.31,DISC003,completed,2025-04-21 19:50:35
ORD00014,USER00027,164.52,DISC018,shipped,2024-12-17 19:50:35
ORD00015,USER00222,486.34,DISC014,shipped,2025-06-19 19:50:35
ORD00016,USER00044,574.0,DISC009,shipped,2025-02-13 19:50:35
ORD00017,USER00093,570.99,,pending,2025-04-11 19:50:35
ORD00018,USER00086,942.01,,completed,2025-10-17 19:50:35
ORD00019,USER00083,367.98,,cancelled,2025-10-08 19:50:35
ORD00020,USER00075,823.41,,completed,2025-11-24 19:50:35
ORD00021,USER00140,1234.91,,completed,2025-03-06 19:50:35
ORD00022,USER00218,532.42,,shipped,2025-07-01 19:50:35
ORD00023,USER00184,345.56,,completed,2025-07-08 19:50:35
ORD00024,USER00137,526.47,,pending,2025-08-20 19:50:35
ORD00025,USER00028,283.14,,shipped,2025-04-10 19:50:35
ORD00026,USER00103,840.71,,completed,2025-05-22 19:50:35
ORD00027,USER00149,922.89,,completed,2025-11-21 19:50:35
ORD00028,USER00007,536.95,DISC014,completed,2025-08-08 19:50:35
ORD00029,USER00080,723.7,,completed,2025-05-28 19:50:35
ORD00030,USER00185,185.9,,pending,2025-11-25 19:50:35
ORD00031,USER00030,124.71,,pending,2024-12-15 19:50:35
ORD00032,USER00190,751.32,,completed,2025-04-07 19:50:35
ORD00033,USER00169,564.48,,completed,2025-07-13 19:50:35
ORD00034,USER00193,136.15,,shipped,2025-11-29 19:50:35
ORD00035,USER00138,467.57,,pending,2025-03-09 19:50:35
ORD00036,USER00136,882.72,,shipped,2025-10-27 19:50:35
ORD00037,USER00209,437.65,,completed,2025-11-13 19:50:35
ORD00038,USER00062,295.64,DISC012,completed,2025-05-09 19:50:35
ORD00039,USER00099,596.97,DISC021,completed,2025-07-08 19:50:35
ORD00040,USER00116,1.62,DISC012,completed,2025-10-17 19:50:35
ORD00041,USER00099,842.9,,completed,2025-09-17 19:50:35
ORD00042,USER00008,389.06,DISC009,completed,2025-03-26 19:50:35
ORD00043,USER00198,27.68,,completed,2025-08-14 19:50:35
ORD00044,USER00140,517.92,,completed,2025-06-09 19:50:35
ORD00045,USER00056,262.51,DISC021,completed,2025-07-09 19:50:35
ORD00046,USER00221,12.92,,completed,2025-01-17 19:50:35
ORD00047,USER00189,461.96,,completed,2025-10-01 19:50:35
ORD00048,USER00137,884.29,,completed,2025-04-26 19:50:35
ORD00049,USER00244,180.8,,pending,2025-08-24 19:50:35
ORD00050,USER00071,245.23,DISC005,shipped,2025-11-04 19:50:35
ORD00051,USER00174,633.63,,completed,2025-06-23 19:50:35
ORD00052,USER00192,726.57,,completed,2025-04-25 19:50:35
ORD00053,USER00249,432.89,,cancelled,2025-07-26 19:50:35
ORD00054,USER00212,510.58,,completed,2025-03-22 19:50:35
ORD00055,USER00125,40.9,,shipped,2025-05-28 19:50:35
ORD00056,USER00215,904.82,DISC006,pending,2025-07-27 19:50:35
ORD00057,USER00078,640.91,,shipped,2025-02-23 19:50:35
ORD00058,USER00167,479.91,DISC021,completed,2025-02-26 19:50:35
ORD00059,USER00025,332.72,DISC003,completed,2024-12-04 19:50:35
ORD00060,USER00003,298.3,,shipped,2025-11-25 19:50:35
ORD00061,USER00123,114.74,DISC003,completed,2025-01-09 19:50:35
ORD00062,USER00226,235.34,DISC025,completed,2025-05-06 19:50:35
ORD00063,USER00003,1225.36,,shipped,2025-10-12 19:50:35
ORD00064,USER00114,145.07,DISC004,completed,2025-03-25 19:50:35
ORD00065,USER00247,200.16,,completed,2025-07-11 19:50:35
ORD00066,USER00154,891.03,,completed,2025-10-07 19:50:35
ORD00067,USER00156,433.52,DISC013,completed,2025-08-21 19:50:35
ORD00068,USER00128,1205.91,,completed,2025-10-26 19:50:35
ORD00069,USER00045,188.58,,completed,2025-08-02 19:50:35
ORD00070,USER00068,595.34,DISC002,completed,2025-03-24 19:50:35
ORD00071,USER00164,287.32,,completed,2025-09-04 19:50:35
ORD00072,USER00053,1262.31,,shipped,2025-02-21 19:50:35
ORD00073,USER00187,633.88,DISC003,shipped,2025-04-05 19:50:35
ORD00074,USER00031,238.96,,cancelled,2024-12-10 19:50:35
ORD00075,USER00134,750.36,,shipped,2025-08-25 19:50:35
ORD00076,USER00031,902.21,,completed,2024-12-19 19:50:35
ORD00077,USER00131,136.1,DISC019,shipped,2025-06-06 19:50:35
ORD00078,USER00229,352.17,,completed,2025-09-23 19:50:35
ORD00079,USER00012,180.94,DISC016,shipped,2024-12-10 19:50:35
ORD00080,USER00108,918.13,,completed,2025-03-28 19:50:35
ORD00081,USER00173,77.29,DISC017,completed,2024-12-30 19:50:35
ORD00082,USER00120,225.26,,completed,2025-04-27 19:50:35
ORD00083,USER00145,425.52,,cancelled,2025-05-08 19:50:35
ORD00084,USER00199,814.28,,shipped,2025-03-14 19:50:35
ORD00085,USER00178,517.92,,completed,2024-12-08 19:50:35
ORD00086,USER00189,202.95,DISC017,cancelled,2025-05-10 19:50:35
ORD00087,USER00037,428.48,DISC002,pending,2025-12-03 19:50:35
ORD00088,USER00118,682.84,,cancelled,2025-01-16 19:50:35
ORD00089,USER00061,374.98,DISC011,completed,2025-05-02 19:50:35
ORD00090,USER00052,852.07,,completed,2025-02-11 19:50:35
ORD00091,USER00247,516.43,,shipped,2025-03-20 19:50:35
ORD00092,USER00011,467.26,,completed,2025-03-24 19:50:35
ORD00093,USER00013,323.28,DISC006,pending,2025-11-15 19:50:35
ORD00094,USER00143,40.0,DISC015,completed,2025-09-11 19:50:35
ORD00095,USER00016,1096.76,DISC013,completed,2025-03-27 19:50:35
ORD00096,USER00235,87.29,DISC003,completed,2025-01-11 19:50:35
ORD00097,USER00217,496.65,DISC015,completed,2025-05-22 19:50:35
ORD00098,USER00186,562.35,,completed,2025-06-24 19:50:35
ORD00099,USER00039,1061.03,,completed,2024-12-21 19:50:35
ORD00100,USER00108,1029.3,,completed,2025-03-16 19:50:35
ORD00101,USER00125,947.36,,completed,2025-05-29 19:50:35
ORD00102,USER00121,894.1,,completed,2025-09-01 19:50:35
ORD00103,USER00243,650.1,,shipped,2025-03-26 19:50:35
ORD00104,USER00234,639.9,DISC023,pending,2025-10-02 19:50:35
ORD00105,USER00208,240.94,,completed,2025-08-13 19:50:35
ORD00106,USER00057,529.92,,completed,2024-12-14 19:50:35
ORD00107,USER00034,304.84,,pending,2025-05-27 19:50:35
ORD00108,USER00221,984.04,,completed,2025-06-08 19:50:35
ORD00109,USER00035,491.25,,cancelled,2025-02-22 19:50:35
ORD00110,USER00178,161.78,,completed,2025-10-14 19:50:35
ORD00111,USER00188,566.91,DISC006,pending,2025-11-21 19:50:35
ORD00112,USER00101,747.22,DISC020,pending,2025-09-20 19:50:35
ORD00113,USER00037,366.26,,pending,2025-05-22 19:50:35
ORD00114,USER00023,538.33,,completed,2025-12-01 19:50:35
ORD00115,USER00066,109.26,,shipped,2025-01-28 19:50:35
ORD00116,USER00249,1086.94,,shipped,2025-02-27 19:50:35
ORD00117,USER00148,417.05,,completed,2025-11-02 19:50:35
ORD00118,USER00082,46.11,,pending,2025-04-16 19:50:35
ORD00119,USER00042,278.73,,cancelled,2025-01-11 19:50:35
ORD00120,USER00229,678.93,,completed,2025-08-08 19:50:35
ORD00121,USER00053,1051.23,,completed,2025-03-11 19:50:35
ORD00122,USER00141,37.18,DISC012,completed,2025-08-12 19:50:35
ORD00123,USER00170,178.66,,shipped,2025-10-20 19:50:35
ORD00124,USER00021,509.01,,completed,2025-08-03 19:50:35
ORD00125,USER00165,285.0,,completed,2025-09-08 19:50:35
ORD00126,USER00113,1213.52,DISC009,completed,2025-07-30 19:50:35
ORD00127,USER00194,606.52,DISC002,completed,2025-10-01 19:50:35
ORD00128,USER00021,467.13,,pending,2025-06-24 19:50:35
ORD00129,USER00205,816.46,,completed,2025-09-22 19:50:35
ORD00130,USER00109,1164.73,,completed,2025-01-13 19:50:35
ORD00131,USER00143,778.14,,shipped,2025-06-25 19:50:35
ORD00132,USER00134,217.01,DISC005,pending,2025-07-06 19:50:35
ORD00133,USER00145,1319.18,,completed,2025-01-24 19:50:35
ORD00134,USER00071,1189.58,DISC020,completed,2025-06-28 19:50:35
ORD00135,USER00069,588.17,DISC010,cancelled,2025-06-12 19:50:35
ORD00136,USER00059,960.93,,completed,2025-02-10 19:50:35
ORD00137,USER00055,1080.22,,completed,2025-06-30 19:50:35
ORD00138,USER00200,74.47,,pending,2025-08-29 19:50:35
ORD00139,USER00052,162.74,DISC015,shipped,2025-01-02 19:50:35
ORD00140,USER00071,1387.84,,completed,2025-06-10 19:50:35
ORD00141,USER00246,595.86,,pending,2025-08-03 19:50:35
ORD00142,USER00024,518.59,DISC002,pending,2025-04-28 19:50:35
ORD00143,USER00166,346.15,,completed,2025-03-29 19:50:35
ORD00144,USER00234,1272.14,,completed,2025-02-09 19:50:35
ORD00145,USER00097,766.81,,pending,2025-05-31 19:50:35
ORD00146,USER00102,785.54,DISC017,shipped,2025-09-29 19:50:35
ORD00147,USER00124,878.33,,shipped,2025-01-05 19:50:35
ORD00148,USER00229,1095.68,DISC005,completed,2025-11-02 19:50:35
ORD00149,USER00007,879.91,,completed,2025-11-04 19:50:35
ORD00150,USER00147,503.95,,pending,2025-03-11 19:50:35
ORD00151,USER00172,1043.37,,completed,2025-06-05 19:50:35
ORD00152,USER00025,1386.73,DISC009,completed,2025-08-02 19:50:35
ORD00153,USER00224,496.53,,completed,2025-05-10 19:50:35
ORD00154,USER00222,1527.74,,completed,2025-10-24 19:50:35
ORD00155,USER00014,698.43,DISC007,pending,2025-02-19 19:50:35
ORD00156,USER00047,693.46,,completed,2025-01-14 19:50:35
ORD00157,USER00054,459.33,,completed,2025-02-28 19:50:35
ORD00158,USER00110,1133.14,,pending,2025-06-28 19:50:35
ORD00159,USER00194,62.86,DISC022,completed,2025-09-01 19:50:35
ORD00160,USER00178,163.89,,completed,2025-05-29 19:50:35
ORD00161,USER00043,1358.68,,completed,2025-01-06 19:50:35
ORD00162,USER00112,319.59,,completed,2025-11-20 19:50:35
ORD00163,USER00058,876.97,DISC001,completed,2025-02-09 19:50:35
ORD00164,USER00137,125.26,DISC002,completed,2025-10-19 19:50:35
ORD00165,USER00030,112.66,,completed,2025-07-05 19:50:35
ORD00166,USER00040,29.42,,shipped,2025-03-19 19:50:35
ORD00167,USER00170,125.42,DISC020,shipped,2025-08-27 19:50:35
ORD00168,USER00073,901.66,,completed,2025-01-31 19:50:35
ORD00169,USER00105,229.08,DISC018,shipped,2025-05-04 19:50:35
ORD00170,USER00233,727.33,,pending,2025-01-29 19:50:35
ORD00171,USER00165,474.99,,pending,2025-04-01 19:50:35
ORD00172,USER00219,402.5,,completed,2025-05-01 19:50:35
ORD00173,USER00036,856.96,,completed,2025-11-08 19:50:35
ORD00174,USER00209,544.86,DISC013,shipped,2025-05-28 19:50:35
ORD00175,USER00205,32.51,DISC023,completed,2025-02-27 19:50:35
ORD00176,USER00234,1204.2,,pending,2025-10-02 19:50:35
ORD00177,USER00187,856.98,,completed,2025-02-08 19:50:35
ORD00178,USER00223,1820.35,,shipped,2025-11-16 19:50:35
ORD00179,USER00111,1046.07,,completed,2025-11-07 19:50:35
ORD00180,USER00240,767.38,,completed,2025-02-22 19:50:35
ORD00181,USER00072,786.82,,pending,2024-12-29 19:50:35
ORD00182,USER00115,162.55,DISC016,completed,2025-05-14 19:50:35
ORD00183,USER00010,69.0,,cancelled,2025-09-15 19:50:35
ORD00184,USER00164,887.93,,pending,2025-05-08 19:50:35
ORD00185,USER00085,1308.84,,completed,2025-09-16 19:50:35
ORD00186,USER00088,489.14,,pending,2025-06-03 19:50:35
ORD00187,USER00127,603.84,,completed,2025-02-13 19:50:35
ORD00188,USER00212,350.44,,completed,2025-03-11 19:50:35
ORD00189,USER00163,678.56,,shipped,2025-11-13 19:50:35
ORD00190,USER00142,824.75,,pending,2025-07-13 19:50:35
ORD00191,USER00027,1377.39,,completed,2025-06-20 19:50:35
ORD00192,USER00247,805.66,,completed,2025-05-28 19:50:35
ORD00193,USER00216,734.15,,completed,2025-11-28 19:50:35
ORD00194,USER00160,486.5,,completed,2025-05-01 19:50:35
ORD00195,USER00178,345.28,,completed,2025-10-26 19:50:35
ORD00196,USER00150,1010.03,,completed,2025-09-22 19:50:35
ORD00197,USER00007,349.11,DISC022,shipped,2025-06-17 19:50:35
ORD00198,USER00042,381.45,,completed,2025-04-29 19:50:35
ORD00199,USER00139,953.58,,shipped,2024-12-20 19:50:35
ORD00200,USER00144,670.72,DISC023,cancelled,2025-06-21 19:50:35
ORD00201,USER00250,1390.79,,pending,2025-11-19 19:50:35
ORD00202,USER00181,731.53,,completed,2025-12-02 19:50:35
ORD00203,USER00175,1611.94,DISC006,pending,2025-01-11 19:50:35
ORD00204,USER00002,299.47,,completed,2025-05-22 19:50:35
ORD00205,USER00199,1122.22,,completed,2025-10-20 19:50:35
ORD00206,USER00057,851.28,,shipped,2025-03-08 19:50:35
ORD00207,USER00085,1046.73,DISC025,pending,2025-06-06 19:50:35
ORD00208,USER00158,640.67,DISC002,completed,2025-10-18 19:50:35
ORD00209,USER00234,683.44,,pending,2025-08-25 19:50:35
ORD00210,USER00050,85.26,,completed,2025-05-17 19:50:35
ORD00211,USER00161,130.96,DISC021,completed,2025-01-06 19:50:35
ORD00212,USER00213,421.55,,shipped,2025-11-28 19:50:35
ORD00213,USER00010,266.31,DISC006,completed,2025-01-17 19:50:35
ORD00214,USER00116,422.09,,shipped,2025-10-22 19:50:35
ORD00215,USER00159,896.6,,completed,2025-01-05 19:50:35
ORD00216,USER00023,939.93,,completed,2025-04-27 19:50:35
ORD00217,USER00192,1153.91,,completed,2025-06-22 19:50:35
ORD00218,USER00143,588.98,DISC001,shipped,2025-02-14 19:50:35
ORD00219,USER00186,600.54,DISC021,shipped,2025-05-29 19:50:35
ORD00220,USER00219,1511.33,,shipped,2024-12-31 19:50:35
ORD00221,USER00125,235.39,,pending,2025-05-22 19:50:35
ORD00222,USER00082,1314.78,,cancelled,2025-08-09 19:50:35
ORD00223,USER00044,581.72,,completed,2024-12-06 19:50:35
ORD00224,USER00093,845.34,,completed,2025-02-10 19:50:35
ORD00225,USER00028,348.72,,pending,2025-03-03 19:50:35
ORD00226,USER00036,91.91,DISC024,pending,2025-09-05 19:50:35
ORD00227,USER00218,1115.99,,completed,2025-08-20 19:50:35
ORD00228,USER00199,664.9,,completed,2025-02-18 19:50:35
ORD00229,USER00129,1713.75,DISC012,completed,2025-08-22 19:50:35
ORD00230,USER00145,704.61,,completed,2025-09-19 19:50:35
ORD00231,USER00195,500.02,DISC009,completed,2025-08-10 19:50:35
ORD00232,USER00235,130.68,,completed,2025-07-24 19:50:35
ORD00233,USER00248,944.49,,completed,2025-08-27 19:50:35
ORD00234,USER00168,335.62,,completed,2025-06-15 19:50:35
ORD00235,USER00233,629.36,,completed,2025-03-28 19:50:35
ORD00236,USER00226,291.14,,completed,2025-02-13 19:50:35
ORD00237,USER00048,52.71,,completed,2025-02-22 19:50:35
ORD00238,USER00085,277.34,,completed,2025-01-31 19:50:35
ORD00239,USER00147,782.54,DISC021,completed,2025-10-03 19:50:35
ORD00240,USER00145,621.06,DISC024,pending,2025-10-26 19:50:35
ORD00241,USER00044,558.87,,shipped,2025-03-26 19:50:35
ORD00242,USER00237,234.78,,completed,2025-07-24 19:50:35
ORD00243,USER00028,608.08,DISC017,completed,2024-12-12 19:50:35
ORD00244,USER00225,165.02,,shipped,2025-09-02 19:50:35
ORD00245,USER00231,66.03,,shipped,2025-10-08 19:50:35
ORD00246,USER00134,425.4,,completed,2025-07-07 19:50:35
ORD00247,USER00241,1316.41,,completed,2025-08-07 19:50:35
ORD00248,USER00066,545.25,,pending,2025-08-05 19:50:35
ORD00249,USER00105,402.92,DISC023,completed,2025-04-14 19:50:35
ORD00250,USER00002,387.54,,completed,2025-06-14 19:50:35
ORD00251,USER00067,537.39,,completed,2025-09-04 19:50:35
ORD00252,USER00201,1068.03,,completed,2025-09-15 19:50:35
ORD00253,USER00181,63.74,,completed,2025-06-25 19:50:35
ORD00254,USER00201,301.77,,completed,2025-11-27 19:50:35
ORD00255,USER00087,238.96,,cancelled,2025-09-11 19:50:35
ORD00256,USER00002,914.62,,completed,2025-01-19 19:50:35
ORD00257,USER00010,1582.61,,shipped,2025-06-18 19:50:35
ORD00258,USER00113,580.45,DISC022,shipped,2024-12-09 19:50:35
ORD00259,USER00093,279.2,,completed,2025-04-05 19:50:35
ORD00260,USER00102,1125.65,,pending,2025-06-29 19:50:35
ORD00261,USER00090,768.53,,completed,2025-05-30 19:50:35
ORD00262,USER00067,143.22,,completed,2025-03-03 19:50:35
ORD00263,USER00088,1010.52,,completed,2025-02-01 19:50:35
ORD00264,USER00097,551.42,,shipped,2025-09-18 19:50:35
ORD00265,USER00230,1162.67,,completed,2025-09-30 19:50:35
ORD00266,USER00081,733.83,,pending,2025-07-03 19:50:35
ORD00267,USER00020,1170.9,,shipped,2025-09-13 19:50:35
ORD00268,USER00233,600.42,,completed,2025-03-11 19:50:35
ORD00269,USER00052,733.99,,completed,2025-04-10 19:50:35
ORD00270,USER00002,945.6,,completed,2025-09-07 19:50:35
ORD00271,USER00196,505.69,DISC008,pending,2025-08-22 19:50:35
ORD00272,USER00199,425.4,,completed,2025-03-03 19:50:35
ORD00273,USER00177,446.42,DISC007,completed,2024-12-08 19:50:35
ORD00274,USER00069,627.39,,shipped,2025-08-02 19:50:35
ORD00275,USER00096,662.4,,shipped,2025-06-08 19:50:35
ORD00276,USER00209,420.44,,completed,2025-01-24 19:50:35
ORD00277,USER00205,223.78,,completed,2025-02-18 19:50:35
ORD00278,USER00229,965.86,,completed,2025-10-22 19:50:35
ORD00279,USER00026,571.86,DISC007,completed,2025-11-22 19:50:35
ORD00280,USER00093,848.21,,cancelled,2025-09-16 19:50:35
ORD00281,USER00051,1035.12,,completed,2025-09-25 19:50:35
ORD00282,USER00074,210.67,,completed,2025-07-29 19:50:35
ORD00283,USER00157,91.4,,completed,2025-09-22 19:50:35
ORD00284,USER00081,771.54,,shipped,2025-05-15 19:50:35
ORD00285,USER00241,1053.32,,completed,2025-06-07 19:50:35
ORD00286,USER00191,248.07,,completed,2025-11-27 19:50:35
ORD00287,USER00240,146.16,,completed,2025-08-03 19:50:35
ORD00288,USER00022,300.48,DISC005,completed,2025-01-26 19:50:35
ORD00289,USER00064,496.71,,completed,2025-04-28 19:50:35
ORD00290,USER00170,822.5,,completed,2025-06-04 19:50:35
ORD00291,USER00035,803.64,,completed,2025-11-26 19:50:35
ORD00292,USER00233,186.89,,completed,2025-05-30 19:50:35
ORD00293,USER00067,171.56,,completed,2025-02-21 19:50:35
ORD00294,USER00121,698.79,DISC016,shipped,2025-09-03 19:50:35
ORD00295,USER00141,544.34,DISC018,completed,2025-06-13 19:50:35
ORD00296,USER00021,2029.77,,pending,2025-07-08 19:50:35
ORD00297,USER00106,324.17,,completed,2025-03-10 19:50:35
ORD00298,USER00116,1043.89,,cancelled,2025-04-22 19:50:35
ORD00299,USER00073,43.95,DISC015,completed,2025-04-20 19:50:35
ORD00300,USER00127,448.66,,completed,2025-03-25 19:50:35
